CTX192000018	1	../../PAGE_TXT/CTX192000018/CTX192000018-1.txt
CTX192700429	4	../../PAGE_TXT/CTX192700429/CTX192700429-4.txt
CTX193000898	2	../../PAGE_TXT/CTX193000898/CTX193000898-2.txt
CTX193200544	1	../../PAGE_TXT/CTX193200544/CTX193200544-1.txt
CTX193301276	2	../../PAGE_TXT/CTX193301276/CTX193301276-2.txt
CTX193500250	30	../../PAGE_TXT/CTX193500250/CTX193500250-30.txt
CTX193601058	1	../../PAGE_TXT/CTX193601058/CTX193601058-1.txt
CTX193702443	2	../../PAGE_TXT/CTX193702443/CTX193702443-2.txt
CTX193801089	1	../../PAGE_TXT/CTX193801089/CTX193801089-1.txt
CTX193902849	10	../../PAGE_TXT/CTX193902849/CTX193902849-10.txt
CTX194002355	3	../../PAGE_TXT/CTX194002355/CTX194002355-3.txt
CTX194004562	1	../../PAGE_TXT/CTX194004562/CTX194004562-1.txt
CTX194100522	1	../../PAGE_TXT/CTX194100522/CTX194100522-1.txt
CTX194103630	1	../../PAGE_TXT/CTX194103630/CTX194103630-1.txt
CTX194105808	1	../../PAGE_TXT/CTX194105808/CTX194105808-1.txt
CTX194201516	4	../../PAGE_TXT/CTX194201516/CTX194201516-4.txt
CTX194300888	4	../../PAGE_TXT/CTX194300888/CTX194300888-4.txt
CTX194500031	1	../../PAGE_TXT/CTX194500031/CTX194500031-1.txt
CTX194501774	1	../../PAGE_TXT/CTX194501774/CTX194501774-1.txt
CTX194502994	54	../../PAGE_TXT/CTX194502994/CTX194502994-54.txt
CTX194600588	1	../../PAGE_TXT/CTX194600588/CTX194600588-1.txt
CTX194601883M	1	../../PAGE_TXT/CTX194601883M/CTX194601883M-1.txt
CTX194603937	1	../../PAGE_TXT/CTX194603937/CTX194603937-1.txt
CTX194604301A	74	../../PAGE_TXT/CTX194604301A/CTX194604301A-74.txt
CTX194604320D	1	../../PAGE_TXT/CTX194604320D/CTX194604320D-1.txt
CTX194605429	27	../../PAGE_TXT/CTX194605429/CTX194605429-27.txt
CTX194606449	1	../../PAGE_TXT/CTX194606449/CTX194606449-1.txt
CTX194702134	2	../../PAGE_TXT/CTX194702134/CTX194702134-2.txt
CTX194707357	1	../../PAGE_TXT/CTX194707357/CTX194707357-1.txt
CTX194802255	2	../../PAGE_TXT/CTX194802255/CTX194802255-2.txt
CTX194803935	1	../../PAGE_TXT/CTX194803935/CTX194803935-1.txt
CTX194900055	41	../../PAGE_TXT/CTX194900055/CTX194900055-41.txt
CTX194901761	1	../../PAGE_TXT/CTX194901761/CTX194901761-1.txt
CTX194903607	4	../../PAGE_TXT/CTX194903607/CTX194903607-4.txt
CTX195000729	1	../../PAGE_TXT/CTX195000729/CTX195000729-1.txt
CTX195002354	1	../../PAGE_TXT/CTX195002354/CTX195002354-1.txt
CTX195003722	1	../../PAGE_TXT/CTX195003722/CTX195003722-1.txt
CTX195006575	1	../../PAGE_TXT/CTX195006575/CTX195006575-1.txt
CTX195100114	7	../../PAGE_TXT/CTX195100114/CTX195100114-7.txt
CTX195101414	22	../../PAGE_TXT/CTX195101414/CTX195101414-22.txt
CTX195103789	3	../../PAGE_TXT/CTX195103789/CTX195103789-3.txt
CTX195105380	2	../../PAGE_TXT/CTX195105380/CTX195105380-2.txt
CTX195105825	147	../../PAGE_TXT/CTX195105825/CTX195105825-147.txt
CTX195200741A	62	../../PAGE_TXT/CTX195200741A/CTX195200741A-62.txt
CTX195201518A	2	../../PAGE_TXT/CTX195201518A/CTX195201518A-2.txt
CTX195202321	1	../../PAGE_TXT/CTX195202321/CTX195202321-1.txt
CTX195204755	1	../../PAGE_TXT/CTX195204755/CTX195204755-1.txt
CTX195205349	1	../../PAGE_TXT/CTX195205349/CTX195205349-1.txt
CTX195300304	4	../../PAGE_TXT/CTX195300304/CTX195300304-4.txt
CTX195300625	1	../../PAGE_TXT/CTX195300625/CTX195300625-1.txt
CTX195301974	2	../../PAGE_TXT/CTX195301974/CTX195301974-2.txt
CTX195303041	6	../../PAGE_TXT/CTX195303041/CTX195303041-6.txt
CTX195304971	12	../../PAGE_TXT/CTX195304971/CTX195304971-12.txt
CTX195400059B	28	../../PAGE_TXT/CTX195400059B/CTX195400059B-28.txt
CTX195402219	3	../../PAGE_TXT/CTX195402219/CTX195402219-3.txt
CTX195500452	1	../../PAGE_TXT/CTX195500452/CTX195500452-1.txt
CTX195502206	32	../../PAGE_TXT/CTX195502206/CTX195502206-32.txt
CTX195505172	66	../../PAGE_TXT/CTX195505172/CTX195505172-66.txt
CTX195602432	1	../../PAGE_TXT/CTX195602432/CTX195602432-1.txt
CTX195700267	14	../../PAGE_TXT/CTX195700267/CTX195700267-14.txt
CTX195701771A	4	../../PAGE_TXT/CTX195701771A/CTX195701771A-4.txt
CTX195704486	3	../../PAGE_TXT/CTX195704486/CTX195704486-3.txt
CTX195705685	38	../../PAGE_TXT/CTX195705685/CTX195705685-38.txt
CTX195800765	1	../../PAGE_TXT/CTX195800765/CTX195800765-1.txt
CTX195801468	15	../../PAGE_TXT/CTX195801468/CTX195801468-15.txt
CTX195802160	17	../../PAGE_TXT/CTX195802160/CTX195802160-17.txt
CTX195802839H	6	../../PAGE_TXT/CTX195802839H/CTX195802839H-6.txt
CTX195804632	1	../../PAGE_TXT/CTX195804632/CTX195804632-1.txt
CTX195805731	8	../../PAGE_TXT/CTX195805731/CTX195805731-8.txt
CTX195806168A	21	../../PAGE_TXT/CTX195806168A/CTX195806168A-21.txt
CTX195901355	1	../../PAGE_TXT/CTX195901355/CTX195901355-1.txt
CTX195901886F	12	../../PAGE_TXT/CTX195901886F/CTX195901886F-12.txt
CTX195902663D	8	../../PAGE_TXT/CTX195902663D/CTX195902663D-8.txt
CTX195903739	7	../../PAGE_TXT/CTX195903739/CTX195903739-7.txt
CTX195905046	1	../../PAGE_TXT/CTX195905046/CTX195905046-1.txt
CTX195906242	19	../../PAGE_TXT/CTX195906242/CTX195906242-19.txt
CTX195906427B	55	../../PAGE_TXT/CTX195906427B/CTX195906427B-55.txt
CTX195906583L	9	../../PAGE_TXT/CTX195906583L/CTX195906583L-9.txt
CTX196000694	5	../../PAGE_TXT/CTX196000694/CTX196000694-5.txt
CTX196002816	5	../../PAGE_TXT/CTX196002816/CTX196002816-5.txt
CTX196005515	4	../../PAGE_TXT/CTX196005515/CTX196005515-4.txt
CTX196006124	27	../../PAGE_TXT/CTX196006124/CTX196006124-27.txt
CTX196006406A	54	../../PAGE_TXT/CTX196006406A/CTX196006406A-54.txt
CTX196102685	2	../../PAGE_TXT/CTX196102685/CTX196102685-2.txt
CTX196106505A	90	../../PAGE_TXT/CTX196106505A/CTX196106505A-90.txt
CTX196201256	6	../../PAGE_TXT/CTX196201256/CTX196201256-6.txt
CTX196203731	1	../../PAGE_TXT/CTX196203731/CTX196203731-1.txt
CTX196207231	1	../../PAGE_TXT/CTX196207231/CTX196207231-1.txt
CTX196301258	21	../../PAGE_TXT/CTX196301258/CTX196301258-21.txt
CTX196304562	2	../../PAGE_TXT/CTX196304562/CTX196304562-2.txt
CTX196306858C	15	../../PAGE_TXT/CTX196306858C/CTX196306858C-15.txt
CTX196404991	33	../../PAGE_TXT/CTX196404991/CTX196404991-33.txt
CTX196407149	40	../../PAGE_TXT/CTX196407149/CTX196407149-40.txt
CTX196500926A	19	../../PAGE_TXT/CTX196500926A/CTX196500926A-19.txt
CTX196503540	121	../../PAGE_TXT/CTX196503540/CTX196503540-121.txt
CTX196507861	32	../../PAGE_TXT/CTX196507861/CTX196507861-32.txt
CTX196607206A	7	../../PAGE_TXT/CTX196607206A/CTX196607206A-7.txt
CTX196607206P	95	../../PAGE_TXT/CTX196607206P/CTX196607206P-95.txt
CTX196609975	3	../../PAGE_TXT/CTX196609975/CTX196609975-3.txt
CTX196611105	191	../../PAGE_TXT/CTX196611105/CTX196611105-191.txt
CTX196702315B	65	../../PAGE_TXT/CTX196702315B/CTX196702315B-65.txt
CTX196704558	36	../../PAGE_TXT/CTX196704558/CTX196704558-36.txt
CTX196706164	6	../../PAGE_TXT/CTX196706164/CTX196706164-6.txt
CTX196706556	7	../../PAGE_TXT/CTX196706556/CTX196706556-7.txt
CTX196706946	22	../../PAGE_TXT/CTX196706946/CTX196706946-22.txt
CTX196801851	16	../../PAGE_TXT/CTX196801851/CTX196801851-16.txt
CTX196804313	13	../../PAGE_TXT/CTX196804313/CTX196804313-13.txt
CTX196805739	139	../../PAGE_TXT/CTX196805739/CTX196805739-139.txt
CTX196806061	29	../../PAGE_TXT/CTX196806061/CTX196806061-29.txt
CTX196806085	19	../../PAGE_TXT/CTX196806085/CTX196806085-19.txt
CTX196901057B	34	../../PAGE_TXT/CTX196901057B/CTX196901057B-34.txt
CTX196902446A	41	../../PAGE_TXT/CTX196902446A/CTX196902446A-41.txt
CTX196905256	48	../../PAGE_TXT/CTX196905256/CTX196905256-48.txt
CTX196905841F	27	../../PAGE_TXT/CTX196905841F/CTX196905841F-27.txt
CTX197001131	48	../../PAGE_TXT/CTX197001131/CTX197001131-48.txt
CTX197001358	3	../../PAGE_TXT/CTX197001358/CTX197001358-3.txt
CTX197002701	5	../../PAGE_TXT/CTX197002701/CTX197002701-5.txt
CTX197003922	1	../../PAGE_TXT/CTX197003922/CTX197003922-1.txt
CTX197005579	2	../../PAGE_TXT/CTX197005579/CTX197005579-2.txt
CTX197006204A	33	../../PAGE_TXT/CTX197006204A/CTX197006204A-33.txt
CTX197101430C	63	../../PAGE_TXT/CTX197101430C/CTX197101430C-63.txt
CTX197103468B	48	../../PAGE_TXT/CTX197103468B/CTX197103468B-48.txt
CTX197105391	77	../../PAGE_TXT/CTX197105391/CTX197105391-77.txt
CTX197105784	56	../../PAGE_TXT/CTX197105784/CTX197105784-56.txt
CTX197106479	7	../../PAGE_TXT/CTX197106479/CTX197106479-7.txt
CTX197106710A	181	../../PAGE_TXT/CTX197106710A/CTX197106710A-181.txt
CTX197200849	109	../../PAGE_TXT/CTX197200849/CTX197200849-109.txt
CTX197203249	17	../../PAGE_TXT/CTX197203249/CTX197203249-17.txt
CTX197204430A	15	../../PAGE_TXT/CTX197204430A/CTX197204430A-15.txt
CTX197206113B	41	../../PAGE_TXT/CTX197206113B/CTX197206113B-41.txt
CTX197206958	1	../../PAGE_TXT/CTX197206958/CTX197206958-1.txt
CTX197207797	5	../../PAGE_TXT/CTX197207797/CTX197207797-5.txt
CTX197300507	6	../../PAGE_TXT/CTX197300507/CTX197300507-6.txt
CTX197302375	18	../../PAGE_TXT/CTX197302375/CTX197302375-18.txt
CTX197303617A	43	../../PAGE_TXT/CTX197303617A/CTX197303617A-43.txt
CTX197305339	3	../../PAGE_TXT/CTX197305339/CTX197305339-3.txt
CTX197305755	7	../../PAGE_TXT/CTX197305755/CTX197305755-7.txt
CTX197305874	1	../../PAGE_TXT/CTX197305874/CTX197305874-1.txt
CTX197306896	1	../../PAGE_TXT/CTX197306896/CTX197306896-1.txt
CTX197307223	170	../../PAGE_TXT/CTX197307223/CTX197307223-170.txt
CTX197308021	39	../../PAGE_TXT/CTX197308021/CTX197308021-39.txt
CTX197400289	2	../../PAGE_TXT/CTX197400289/CTX197400289-2.txt
CTX197400972	83	../../PAGE_TXT/CTX197400972/CTX197400972-83.txt
CTX197401664	13	../../PAGE_TXT/CTX197401664/CTX197401664-13.txt
CTX197401751	1	../../PAGE_TXT/CTX197401751/CTX197401751-1.txt
CTX197402831	114	../../PAGE_TXT/CTX197402831/CTX197402831-114.txt
CTX197403594	11	../../PAGE_TXT/CTX197403594/CTX197403594-11.txt
CTX197406401	1	../../PAGE_TXT/CTX197406401/CTX197406401-1.txt
CTX197408108	1	../../PAGE_TXT/CTX197408108/CTX197408108-1.txt
CTX197408875	12	../../PAGE_TXT/CTX197408875/CTX197408875-12.txt
CTX197502450A	72	../../PAGE_TXT/CTX197502450A/CTX197502450A-72.txt
CTX197504140	41	../../PAGE_TXT/CTX197504140/CTX197504140-41.txt
CTX197506148	61	../../PAGE_TXT/CTX197506148/CTX197506148-61.txt
CTX197508305	1	../../PAGE_TXT/CTX197508305/CTX197508305-1.txt
CTX197509364A	4	../../PAGE_TXT/CTX197509364A/CTX197509364A-4.txt
CTX197509472D	46	../../PAGE_TXT/CTX197509472D/CTX197509472D-46.txt
CTX197509488D	1	../../PAGE_TXT/CTX197509488D/CTX197509488D-1.txt
CTX197601229	25	../../PAGE_TXT/CTX197601229/CTX197601229-25.txt
CTX197601954	54	../../PAGE_TXT/CTX197601954/CTX197601954-54.txt
CTX197603100E	44	../../PAGE_TXT/CTX197603100E/CTX197603100E-44.txt
CTX197604488	2	../../PAGE_TXT/CTX197604488/CTX197604488-2.txt
CTX197606715	5	../../PAGE_TXT/CTX197606715/CTX197606715-5.txt
CTX197607438	16	../../PAGE_TXT/CTX197607438/CTX197607438-16.txt
CTX197700661	15	../../PAGE_TXT/CTX197700661/CTX197700661-15.txt
CTX197702470	1	../../PAGE_TXT/CTX197702470/CTX197702470-1.txt
CTX197702846D	58	../../PAGE_TXT/CTX197702846D/CTX197702846D-58.txt
CTX197704241A	4	../../PAGE_TXT/CTX197704241A/CTX197704241A-4.txt
CTX197705626A	11	../../PAGE_TXT/CTX197705626A/CTX197705626A-11.txt
CTX197801093	39	../../PAGE_TXT/CTX197801093/CTX197801093-39.txt
CTX197802765	103	../../PAGE_TXT/CTX197802765/CTX197802765-103.txt
CTX197804858	72	../../PAGE_TXT/CTX197804858/CTX197804858-72.txt
CTX197807042	3	../../PAGE_TXT/CTX197807042/CTX197807042-3.txt
CTX197900365	28	../../PAGE_TXT/CTX197900365/CTX197900365-28.txt
CTX197902322	15	../../PAGE_TXT/CTX197902322/CTX197902322-15.txt
CTX197906010	3	../../PAGE_TXT/CTX197906010/CTX197906010-3.txt
CTX197907735	5	../../PAGE_TXT/CTX197907735/CTX197907735-5.txt
CTX197908193	292	../../PAGE_TXT/CTX197908193/CTX197908193-292.txt
CTX198002083	51	../../PAGE_TXT/CTX198002083/CTX198002083-51.txt
CTX198002695A	43	../../PAGE_TXT/CTX198002695A/CTX198002695A-43.txt
CTX198005273B	30	../../PAGE_TXT/CTX198005273B/CTX198005273B-30.txt
CTX198006084	1	../../PAGE_TXT/CTX198006084/CTX198006084-1.txt
CTX198006864	236	../../PAGE_TXT/CTX198006864/CTX198006864-236.txt
CTX198007229A	48	../../PAGE_TXT/CTX198007229A/CTX198007229A-48.txt
CTX198101310	26	../../PAGE_TXT/CTX198101310/CTX198101310-26.txt
CTX198101819	7	../../PAGE_TXT/CTX198101819/CTX198101819-7.txt
CTX198104378	13	../../PAGE_TXT/CTX198104378/CTX198104378-13.txt
CTX198105129	39	../../PAGE_TXT/CTX198105129/CTX198105129-39.txt
CTX198105374	87	../../PAGE_TXT/CTX198105374/CTX198105374-87.txt
CTX198200481	1	../../PAGE_TXT/CTX198200481/CTX198200481-1.txt
CTX198201961	56	../../PAGE_TXT/CTX198201961/CTX198201961-56.txt
CTX198203876	2	../../PAGE_TXT/CTX198203876/CTX198203876-2.txt
CTX198204641	23	../../PAGE_TXT/CTX198204641/CTX198204641-23.txt
CTX198204879	23	../../PAGE_TXT/CTX198204879/CTX198204879-23.txt
CTX198204879Y	20	../../PAGE_TXT/CTX198204879Y/CTX198204879Y-20.txt
CTX198205163	3	../../PAGE_TXT/CTX198205163/CTX198205163-3.txt
CTX198301469	2	../../PAGE_TXT/CTX198301469/CTX198301469-2.txt
CTX198302416A	113	../../PAGE_TXT/CTX198302416A/CTX198302416A-113.txt
CTX198303593	46	../../PAGE_TXT/CTX198303593/CTX198303593-46.txt
CTX198303943	76	../../PAGE_TXT/CTX198303943/CTX198303943-76.txt
CTX198400690	38	../../PAGE_TXT/CTX198400690/CTX198400690-38.txt
CTX198401640	2	../../PAGE_TXT/CTX198401640/CTX198401640-2.txt
CTX198401888C	18	../../PAGE_TXT/CTX198401888C/CTX198401888C-18.txt
CTX198500014	4	../../PAGE_TXT/CTX198500014/CTX198500014-4.txt
CTX198500619	2	../../PAGE_TXT/CTX198500619/CTX198500619-2.txt
CTX198502030	1	../../PAGE_TXT/CTX198502030/CTX198502030-1.txt
CTX198503643	71	../../PAGE_TXT/CTX198503643/CTX198503643-71.txt
CTX198600147	104	../../PAGE_TXT/CTX198600147/CTX198600147-104.txt
CTX198600760	19	../../PAGE_TXT/CTX198600760/CTX198600760-19.txt
CTX198602040	69	../../PAGE_TXT/CTX198602040/CTX198602040-69.txt
CTX198603466	1	../../PAGE_TXT/CTX198603466/CTX198603466-1.txt
CTX198604395	3	../../PAGE_TXT/CTX198604395/CTX198604395-3.txt
CTX198700942	18	../../PAGE_TXT/CTX198700942/CTX198700942-18.txt
CTX198702224	8	../../PAGE_TXT/CTX198702224/CTX198702224-8.txt
CTX198702943A	29	../../PAGE_TXT/CTX198702943A/CTX198702943A-29.txt
CTX198703742A	2	../../PAGE_TXT/CTX198703742A/CTX198703742A-2.txt
CTX198703941A	30	../../PAGE_TXT/CTX198703941A/CTX198703941A-30.txt
CTX198704427	4	../../PAGE_TXT/CTX198704427/CTX198704427-4.txt
CTX198801243	1	../../PAGE_TXT/CTX198801243/CTX198801243-1.txt
CTX198802097	236	../../PAGE_TXT/CTX198802097/CTX198802097-236.txt
CTX198802100	145	../../PAGE_TXT/CTX198802100/CTX198802100-145.txt
CTX198802103G	12	../../PAGE_TXT/CTX198802103G/CTX198802103G-12.txt
CTX198802104D	128	../../PAGE_TXT/CTX198802104D/CTX198802104D-128.txt
CTX198802105	113	../../PAGE_TXT/CTX198802105/CTX198802105-113.txt
CTX198803444	1	../../PAGE_TXT/CTX198803444/CTX198803444-1.txt
CTX198804328	195	../../PAGE_TXT/CTX198804328/CTX198804328-195.txt
CTX198900368	55	../../PAGE_TXT/CTX198900368/CTX198900368-55.txt
CTX198901499	27	../../PAGE_TXT/CTX198901499/CTX198901499-27.txt
CTX198902088	1	../../PAGE_TXT/CTX198902088/CTX198902088-1.txt
CTX198903534	17	../../PAGE_TXT/CTX198903534/CTX198903534-17.txt
CTX199000025	10	../../PAGE_TXT/CTX199000025/CTX199000025-10.txt
CTX199001152C	1	../../PAGE_TXT/CTX199001152C/CTX199001152C-1.txt
CTX199002207A	38	../../PAGE_TXT/CTX199002207A/CTX199002207A-38.txt
CTX199002387	219	../../PAGE_TXT/CTX199002387/CTX199002387-219.txt
CTX199003028	71	../../PAGE_TXT/CTX199003028/CTX199003028-71.txt
CTX199003586	31	../../PAGE_TXT/CTX199003586/CTX199003586-31.txt
CTX199003586P	86	../../PAGE_TXT/CTX199003586P/CTX199003586P-86.txt
CTX199003587D	69	../../PAGE_TXT/CTX199003587D/CTX199003587D-69.txt
CTX199003610	21	../../PAGE_TXT/CTX199003610/CTX199003610-21.txt
CTX199003676Q	68	../../PAGE_TXT/CTX199003676Q/CTX199003676Q-68.txt
CTX199003678E	125	../../PAGE_TXT/CTX199003678E/CTX199003678E-125.txt
CTX199004124F	82	../../PAGE_TXT/CTX199004124F/CTX199004124F-82.txt
CTX199004501	71	../../PAGE_TXT/CTX199004501/CTX199004501-71.txt
CTX199004525	58	../../PAGE_TXT/CTX199004525/CTX199004525-58.txt
CTX199004684	1	../../PAGE_TXT/CTX199004684/CTX199004684-1.txt
CTX199100969	30	../../PAGE_TXT/CTX199100969/CTX199100969-30.txt
CTX199101820	33	../../PAGE_TXT/CTX199101820/CTX199101820-33.txt
CTX199102416D	25	../../PAGE_TXT/CTX199102416D/CTX199102416D-25.txt
CTX199102416N	27	../../PAGE_TXT/CTX199102416N/CTX199102416N-27.txt
CTX199103314A	16	../../PAGE_TXT/CTX199103314A/CTX199103314A-16.txt
CTX199103868	20	../../PAGE_TXT/CTX199103868/CTX199103868-20.txt
CTX199104182	2	../../PAGE_TXT/CTX199104182/CTX199104182-2.txt
CTX199104289	76	../../PAGE_TXT/CTX199104289/CTX199104289-76.txt
CTX199104289K	55	../../PAGE_TXT/CTX199104289K/CTX199104289K-55.txt
CTX199104334	18	../../PAGE_TXT/CTX199104334/CTX199104334-18.txt
CTX199104407	56	../../PAGE_TXT/CTX199104407/CTX199104407-56.txt
CTX199200024	87	../../PAGE_TXT/CTX199200024/CTX199200024-87.txt
CTX199201073	80	../../PAGE_TXT/CTX199201073/CTX199201073-80.txt
CTX199202417	6	../../PAGE_TXT/CTX199202417/CTX199202417-6.txt
CTX199203256	17	../../PAGE_TXT/CTX199203256/CTX199203256-17.txt
CTX199203986	7	../../PAGE_TXT/CTX199203986/CTX199203986-7.txt
CTX199204094	33	../../PAGE_TXT/CTX199204094/CTX199204094-33.txt
CTX199204179	3	../../PAGE_TXT/CTX199204179/CTX199204179-3.txt
CTX199300623	6	../../PAGE_TXT/CTX199300623/CTX199300623-6.txt
CTX199301133	78	../../PAGE_TXT/CTX199301133/CTX199301133-78.txt
CTX199301690	64	../../PAGE_TXT/CTX199301690/CTX199301690-64.txt
CTX199303728	60	../../PAGE_TXT/CTX199303728/CTX199303728-60.txt
CTX199400256	16	../../PAGE_TXT/CTX199400256/CTX199400256-16.txt
CTX199401929	68	../../PAGE_TXT/CTX199401929/CTX199401929-68.txt
CTX199405392	80	../../PAGE_TXT/CTX199405392/CTX199405392-80.txt
CTX199405721	1	../../PAGE_TXT/CTX199405721/CTX199405721-1.txt
CTX199407314	24	../../PAGE_TXT/CTX199407314/CTX199407314-24.txt
CTX199500523	1	../../PAGE_TXT/CTX199500523/CTX199500523-1.txt
CTX199502755A	143	../../PAGE_TXT/CTX199502755A/CTX199502755A-143.txt
CTX199504945	4	../../PAGE_TXT/CTX199504945/CTX199504945-4.txt
CTX199505621	64	../../PAGE_TXT/CTX199505621/CTX199505621-64.txt
CTX199600359	123	../../PAGE_TXT/CTX199600359/CTX199600359-123.txt
CTX199601555	5	../../PAGE_TXT/CTX199601555/CTX199601555-5.txt
CTX199601926D	90	../../PAGE_TXT/CTX199601926D/CTX199601926D-90.txt
CTX199603102	2	../../PAGE_TXT/CTX199603102/CTX199603102-2.txt
CTX199604804	28	../../PAGE_TXT/CTX199604804/CTX199604804-28.txt
CTX199604929	5	../../PAGE_TXT/CTX199604929/CTX199604929-5.txt
CTX199605366	27	../../PAGE_TXT/CTX199605366/CTX199605366-27.txt
CTX199605767	1	../../PAGE_TXT/CTX199605767/CTX199605767-1.txt
CTX199700379	27	../../PAGE_TXT/CTX199700379/CTX199700379-27.txt
CTX199702157	1	../../PAGE_TXT/CTX199702157/CTX199702157-1.txt
CTX199703932	38	../../PAGE_TXT/CTX199703932/CTX199703932-38.txt
CTX199706429	4	../../PAGE_TXT/CTX199706429/CTX199706429-4.txt
CTX199706756	78	../../PAGE_TXT/CTX199706756/CTX199706756-78.txt
CTX199800478	29	../../PAGE_TXT/CTX199800478/CTX199800478-29.txt
CTX199801820B	27	../../PAGE_TXT/CTX199801820B/CTX199801820B-27.txt
CTX199803035D	2	../../PAGE_TXT/CTX199803035D/CTX199803035D-2.txt
CTX199803815D	76	../../PAGE_TXT/CTX199803815D/CTX199803815D-76.txt
CTX199803815S	21	../../PAGE_TXT/CTX199803815S/CTX199803815S-21.txt
CTX199805478	66	../../PAGE_TXT/CTX199805478/CTX199805478-66.txt
CTX199805567	329	../../PAGE_TXT/CTX199805567/CTX199805567-329.txt
CTX199806540B	132	../../PAGE_TXT/CTX199806540B/CTX199806540B-132.txt
CTX199806540G	95	../../PAGE_TXT/CTX199806540G/CTX199806540G-95.txt
CTX199807156	35	../../PAGE_TXT/CTX199807156/CTX199807156-35.txt
CTX199901161	5	../../PAGE_TXT/CTX199901161/CTX199901161-5.txt
CTX199901951	17	../../PAGE_TXT/CTX199901951/CTX199901951-17.txt
CTX199903232	164	../../PAGE_TXT/CTX199903232/CTX199903232-164.txt
CTX199904249	37	../../PAGE_TXT/CTX199904249/CTX199904249-37.txt
CTX199904402B	35	../../PAGE_TXT/CTX199904402B/CTX199904402B-35.txt
CTX199905093	2	../../PAGE_TXT/CTX199905093/CTX199905093-2.txt
CTX199907349	62	../../PAGE_TXT/CTX199907349/CTX199907349-62.txt
CTX199908128	3	../../PAGE_TXT/CTX199908128/CTX199908128-3.txt
CTX199909043	43	../../PAGE_TXT/CTX199909043/CTX199909043-43.txt
CTX200001115	290	../../PAGE_TXT/CTX200001115/CTX200001115-290.txt
CTX200001404	199	../../PAGE_TXT/CTX200001404/CTX200001404-199.txt
CTX200002054	26	../../PAGE_TXT/CTX200002054/CTX200002054-26.txt
CTX200005117	356	../../PAGE_TXT/CTX200005117/CTX200005117-356.txt
CTX200005122	17	../../PAGE_TXT/CTX200005122/CTX200005122-17.txt
CTX200005487	19	../../PAGE_TXT/CTX200005487/CTX200005487-19.txt
CTX200008395	7	../../PAGE_TXT/CTX200008395/CTX200008395-7.txt
CTX200009223	33	../../PAGE_TXT/CTX200009223/CTX200009223-33.txt
CTX200009680	25	../../PAGE_TXT/CTX200009680/CTX200009680-25.txt
CTX200100010	16	../../PAGE_TXT/CTX200100010/CTX200100010-16.txt
CTX200101523	105	../../PAGE_TXT/CTX200101523/CTX200101523-105.txt
CTX200101638	3	../../PAGE_TXT/CTX200101638/CTX200101638-3.txt
CTX200103122	20	../../PAGE_TXT/CTX200103122/CTX200103122-20.txt
CTX200104327	57	../../PAGE_TXT/CTX200104327/CTX200104327-57.txt
CTX200106341	13	../../PAGE_TXT/CTX200106341/CTX200106341-13.txt
CTX200108600	7	../../PAGE_TXT/CTX200108600/CTX200108600-7.txt
CTX200109146	27	../../PAGE_TXT/CTX200109146/CTX200109146-27.txt
CTX200109432	159	../../PAGE_TXT/CTX200109432/CTX200109432-159.txt
CTX200109575	151	../../PAGE_TXT/CTX200109575/CTX200109575-151.txt
CTX200201124	20	../../PAGE_TXT/CTX200201124/CTX200201124-20.txt
CTX200201809	431	../../PAGE_TXT/CTX200201809/CTX200201809-431.txt
CTX200201809	1431	../../PAGE_TXT/CTX200201809/CTX200201809-1431.txt
CTX200201809A	976	../../PAGE_TXT/CTX200201809A/CTX200201809A-976.txt
CTX200201809B	956	../../PAGE_TXT/CTX200201809B/CTX200201809B-956.txt
CTX200201809C	640	../../PAGE_TXT/CTX200201809C/CTX200201809C-640.txt
CTX200201809D	431	../../PAGE_TXT/CTX200201809D/CTX200201809D-431.txt
CTX200201809E	699	../../PAGE_TXT/CTX200201809E/CTX200201809E-699.txt
CTX200202302	88	../../PAGE_TXT/CTX200202302/CTX200202302-88.txt
