CTX192000018	1	../../PAGE_TXT/CTX192000018/CTX192000018-1.txt
CTX200203084	1	../../PAGE_TXT/CTX200203084/CTX200203084-1.txt
CTX200205298	41	../../PAGE_TXT/CTX200205298/CTX200205298-41.txt
CTX200207885	50	../../PAGE_TXT/CTX200207885/CTX200207885-50.txt
CTX200208644	183	../../PAGE_TXT/CTX200208644/CTX200208644-183.txt
CTX200300449	60	../../PAGE_TXT/CTX200300449/CTX200300449-60.txt
CTX200300497C	78	../../PAGE_TXT/CTX200300497C/CTX200300497C-78.txt
CTX200300958	113	../../PAGE_TXT/CTX200300958/CTX200300958-113.txt
CTX200301496	2	../../PAGE_TXT/CTX200301496/CTX200301496-2.txt
CTX200302584	32	../../PAGE_TXT/CTX200302584/CTX200302584-32.txt
CTX200303568	3	../../PAGE_TXT/CTX200303568/CTX200303568-3.txt
CTX200305391	11	../../PAGE_TXT/CTX200305391/CTX200305391-11.txt
CTX200307986	100	../../PAGE_TXT/CTX200307986/CTX200307986-100.txt
CTX200309056	3	../../PAGE_TXT/CTX200309056/CTX200309056-3.txt
CTX200400006	11	../../PAGE_TXT/CTX200400006/CTX200400006-11.txt
CTX200401302	39	../../PAGE_TXT/CTX200401302/CTX200401302-39.txt
CTX200402111	193	../../PAGE_TXT/CTX200402111/CTX200402111-193.txt
CTX200402876	20	../../PAGE_TXT/CTX200402876/CTX200402876-20.txt
CTX200402900	6	../../PAGE_TXT/CTX200402900/CTX200402900-6.txt
CTX200404159	31	../../PAGE_TXT/CTX200404159/CTX200404159-31.txt
CTX200405060	181	../../PAGE_TXT/CTX200405060/CTX200405060-181.txt
CTX200406937	71	../../PAGE_TXT/CTX200406937/CTX200406937-71.txt
CTX200409582	5	../../PAGE_TXT/CTX200409582/CTX200409582-5.txt
CTX200501000	182	../../PAGE_TXT/CTX200501000/CTX200501000-182.txt
CTX200501489	82	../../PAGE_TXT/CTX200501489/CTX200501489-82.txt
CTX200502039	259	../../PAGE_TXT/CTX200502039/CTX200502039-259.txt
CTX200502629	171	../../PAGE_TXT/CTX200502629/CTX200502629-171.txt
CTX200502649	91	../../PAGE_TXT/CTX200502649/CTX200502649-91.txt
CTX200503343	3	../../PAGE_TXT/CTX200503343/CTX200503343-3.txt
CTX200505333	1	../../PAGE_TXT/CTX200505333/CTX200505333-1.txt
CTX200507822	47	../../PAGE_TXT/CTX200507822/CTX200507822-47.txt
CTX200508849	3	../../PAGE_TXT/CTX200508849/CTX200508849-3.txt
CTX200510109	29	../../PAGE_TXT/CTX200510109/CTX200510109-29.txt
CTX200510373	2	../../PAGE_TXT/CTX200510373/CTX200510373-2.txt
CTX200510511	11	../../PAGE_TXT/CTX200510511/CTX200510511-11.txt
CTX200510604	21	../../PAGE_TXT/CTX200510604/CTX200510604-21.txt
CTX200600328	137	../../PAGE_TXT/CTX200600328/CTX200600328-137.txt
CTX200601424	111	../../PAGE_TXT/CTX200601424/CTX200601424-111.txt
CTX200602122	101	../../PAGE_TXT/CTX200602122/CTX200602122-101.txt
CTX200603303	118	../../PAGE_TXT/CTX200603303/CTX200603303-118.txt
CTX200604113	21	../../PAGE_TXT/CTX200604113/CTX200604113-21.txt
CTX200604136	45	../../PAGE_TXT/CTX200604136/CTX200604136-45.txt
CTX200605396	58	../../PAGE_TXT/CTX200605396/CTX200605396-58.txt
CTX200605979	20	../../PAGE_TXT/CTX200605979/CTX200605979-20.txt
CTX200607772	342	../../PAGE_TXT/CTX200607772/CTX200607772-342.txt
CTX200608521	53	../../PAGE_TXT/CTX200608521/CTX200608521-53.txt
CTX200610028	41	../../PAGE_TXT/CTX200610028/CTX200610028-41.txt
CTX200611084	96	../../PAGE_TXT/CTX200611084/CTX200611084-96.txt
CTX200700657	12	../../PAGE_TXT/CTX200700657/CTX200700657-12.txt
CTX200702250	26	../../PAGE_TXT/CTX200702250/CTX200702250-26.txt
CTX200702290	1	../../PAGE_TXT/CTX200702290/CTX200702290-1.txt
CTX200702323	22	../../PAGE_TXT/CTX200702323/CTX200702323-22.txt
CTX200702738	97	../../PAGE_TXT/CTX200702738/CTX200702738-97.txt
CTX200705112	2	../../PAGE_TXT/CTX200705112/CTX200705112-2.txt
CTX200706966B	44	../../PAGE_TXT/CTX200706966B/CTX200706966B-44.txt
CTX200707027A	135	../../PAGE_TXT/CTX200707027A/CTX200707027A-135.txt
CTX200707431	4	../../PAGE_TXT/CTX200707431/CTX200707431-4.txt
CTX200709496	174	../../PAGE_TXT/CTX200709496/CTX200709496-174.txt
CTX200710049	327	../../PAGE_TXT/CTX200710049/CTX200710049-327.txt
CTX200710230	163	../../PAGE_TXT/CTX200710230/CTX200710230-163.txt
CTX200711050A	13	../../PAGE_TXT/CTX200711050A/CTX200711050A-13.txt
CTX200711299	44	../../PAGE_TXT/CTX200711299/CTX200711299-44.txt
CTX200712194	41	../../PAGE_TXT/CTX200712194/CTX200712194-41.txt
CTX200712343	120	../../PAGE_TXT/CTX200712343/CTX200712343-120.txt
CTX200712630	132	../../PAGE_TXT/CTX200712630/CTX200712630-132.txt
CTX200800213	83	../../PAGE_TXT/CTX200800213/CTX200800213-83.txt
CTX200801684	28	../../PAGE_TXT/CTX200801684/CTX200801684-28.txt
CTX200802472	100	../../PAGE_TXT/CTX200802472/CTX200802472-100.txt
CTX200802752	3	../../PAGE_TXT/CTX200802752/CTX200802752-3.txt
CTX200802817	17	../../PAGE_TXT/CTX200802817/CTX200802817-17.txt
CTX200803239	16	../../PAGE_TXT/CTX200803239/CTX200803239-16.txt
CTX200804551	15	../../PAGE_TXT/CTX200804551/CTX200804551-15.txt
CTX200806478	46	../../PAGE_TXT/CTX200806478/CTX200806478-46.txt
CTX200806859	74	../../PAGE_TXT/CTX200806859/CTX200806859-74.txt
CTX200808047	32	../../PAGE_TXT/CTX200808047/CTX200808047-32.txt
CTX200808540	872	../../PAGE_TXT/CTX200808540/CTX200808540-872.txt
CTX200808540A	64	../../PAGE_TXT/CTX200808540A/CTX200808540A-64.txt
CTX200808540B	269	../../PAGE_TXT/CTX200808540B/CTX200808540B-269.txt
CTX200809622	87	../../PAGE_TXT/CTX200809622/CTX200809622-87.txt
CTX200811130	32	../../PAGE_TXT/CTX200811130/CTX200811130-32.txt
CTX200811413	330	../../PAGE_TXT/CTX200811413/CTX200811413-330.txt
CTX200812413	16	../../PAGE_TXT/CTX200812413/CTX200812413-16.txt
CTX200813139	109	../../PAGE_TXT/CTX200813139/CTX200813139-109.txt
CTX200900022	18	../../PAGE_TXT/CTX200900022/CTX200900022-18.txt
CTX200900701	528	../../PAGE_TXT/CTX200900701/CTX200900701-528.txt
CTX200901172	274	../../PAGE_TXT/CTX200901172/CTX200901172-274.txt
CTX200901866	143	../../PAGE_TXT/CTX200901866/CTX200901866-143.txt
CTX200902452	124	../../PAGE_TXT/CTX200902452/CTX200902452-124.txt
CTX200903015	16	../../PAGE_TXT/CTX200903015/CTX200903015-16.txt
CTX200903265	28	../../PAGE_TXT/CTX200903265/CTX200903265-28.txt
CTX200903467B	370	../../PAGE_TXT/CTX200903467B/CTX200903467B-370.txt
CTX200903467D	503	../../PAGE_TXT/CTX200903467D/CTX200903467D-503.txt
CTX200903467G	350	../../PAGE_TXT/CTX200903467G/CTX200903467G-350.txt
CTX200903822	141	../../PAGE_TXT/CTX200903822/CTX200903822-141.txt
CTX200904055	10	../../PAGE_TXT/CTX200904055/CTX200904055-10.txt
CTX200904832	6	../../PAGE_TXT/CTX200904832/CTX200904832-6.txt
CTX200905128D	125	../../PAGE_TXT/CTX200905128D/CTX200905128D-125.txt
CTX200907372	75	../../PAGE_TXT/CTX200907372/CTX200907372-75.txt
CTX200908088A	174	../../PAGE_TXT/CTX200908088A/CTX200908088A-174.txt
CTX200910503	1	../../PAGE_TXT/CTX200910503/CTX200910503-1.txt
CTX200910863D	50	../../PAGE_TXT/CTX200910863D/CTX200910863D-50.txt
CTX200911925	28	../../PAGE_TXT/CTX200911925/CTX200911925-28.txt
CTX200913432	36	../../PAGE_TXT/CTX200913432/CTX200913432-36.txt
CTX200915019	57	../../PAGE_TXT/CTX200915019/CTX200915019-57.txt
CTX200915804A	274	../../PAGE_TXT/CTX200915804A/CTX200915804A-274.txt
CTX201000632	28	../../PAGE_TXT/CTX201000632/CTX201000632-28.txt
CTX201000713	989	../../PAGE_TXT/CTX201000713/CTX201000713-989.txt
CTX201000713C	136	../../PAGE_TXT/CTX201000713C/CTX201000713C-136.txt
CTX201000760	197	../../PAGE_TXT/CTX201000760/CTX201000760-197.txt
CTX201001334	80	../../PAGE_TXT/CTX201001334/CTX201001334-80.txt
CTX201001863	115	../../PAGE_TXT/CTX201001863/CTX201001863-115.txt
CTX201001863	1115	../../PAGE_TXT/CTX201001863/CTX201001863-1115.txt
CTX201001901	901	../../PAGE_TXT/CTX201001901/CTX201001901-901.txt
CTX201001914	18	../../PAGE_TXT/CTX201001914/CTX201001914-18.txt
CTX201004072	76	../../PAGE_TXT/CTX201004072/CTX201004072-76.txt
CTX201004108	20	../../PAGE_TXT/CTX201004108/CTX201004108-20.txt
CTX201004129	9	../../PAGE_TXT/CTX201004129/CTX201004129-9.txt
CTX201004298	61	../../PAGE_TXT/CTX201004298/CTX201004298-61.txt
CTX201004375	12	../../PAGE_TXT/CTX201004375/CTX201004375-12.txt
CTX201004988	127	../../PAGE_TXT/CTX201004988/CTX201004988-127.txt
CTX201005239	55	../../PAGE_TXT/CTX201005239/CTX201005239-55.txt
CTX201006793	4	../../PAGE_TXT/CTX201006793/CTX201006793-4.txt
CTX201007254	5	../../PAGE_TXT/CTX201007254/CTX201007254-5.txt
CTX201007351	68	../../PAGE_TXT/CTX201007351/CTX201007351-68.txt
CTX201007365A	560	../../PAGE_TXT/CTX201007365A/CTX201007365A-560.txt
CTX201007696	2	../../PAGE_TXT/CTX201007696/CTX201007696-2.txt
CTX201007898A	15	../../PAGE_TXT/CTX201007898A/CTX201007898A-15.txt
CTX201100041A	354	../../PAGE_TXT/CTX201100041A/CTX201100041A-354.txt
CTX201100106	16	../../PAGE_TXT/CTX201100106/CTX201100106-16.txt
CTX201100541	508	../../PAGE_TXT/CTX201100541/CTX201100541-508.txt
CTX201100541	1508	../../PAGE_TXT/CTX201100541/CTX201100541-1508.txt
CTX201100554	41	../../PAGE_TXT/CTX201100554/CTX201100554-41.txt
CTX201100615	779	../../PAGE_TXT/CTX201100615/CTX201100615-779.txt
CTX201100832	36	../../PAGE_TXT/CTX201100832/CTX201100832-36.txt
CTX201100935A	28	../../PAGE_TXT/CTX201100935A/CTX201100935A-28.txt
CTX201101163	10	../../PAGE_TXT/CTX201101163/CTX201101163-10.txt
CTX201101224	32	../../PAGE_TXT/CTX201101224/CTX201101224-32.txt
CTX201101321	25	../../PAGE_TXT/CTX201101321/CTX201101321-25.txt
CTX201101323	732	../../PAGE_TXT/CTX201101323/CTX201101323-732.txt
CTX201101457A	7	../../PAGE_TXT/CTX201101457A/CTX201101457A-7.txt
CTX201102089	82	../../PAGE_TXT/CTX201102089/CTX201102089-82.txt
CTX201102795	48	../../PAGE_TXT/CTX201102795/CTX201102795-48.txt
CTX201102934	216	../../PAGE_TXT/CTX201102934/CTX201102934-216.txt
CTX201102973	58	../../PAGE_TXT/CTX201102973/CTX201102973-58.txt
CTX201103402	198	../../PAGE_TXT/CTX201103402/CTX201103402-198.txt
CTX201103402B	190	../../PAGE_TXT/CTX201103402B/CTX201103402B-190.txt
CTX201103582	4	../../PAGE_TXT/CTX201103582/CTX201103582-4.txt
CTX201103648	9	../../PAGE_TXT/CTX201103648/CTX201103648-9.txt
CTX201103657	31	../../PAGE_TXT/CTX201103657/CTX201103657-31.txt
CTX201103664	68	../../PAGE_TXT/CTX201103664/CTX201103664-68.txt
CTX201103670	133	../../PAGE_TXT/CTX201103670/CTX201103670-133.txt
CTX201200004B	62	../../PAGE_TXT/CTX201200004B/CTX201200004B-62.txt
CTX201200065	120	../../PAGE_TXT/CTX201200065/CTX201200065-120.txt
CTX201200114	23	../../PAGE_TXT/CTX201200114/CTX201200114-23.txt
CTX201200151	2	../../PAGE_TXT/CTX201200151/CTX201200151-2.txt
CTX201200551	62	../../PAGE_TXT/CTX201200551/CTX201200551-62.txt
CTX201200814	46	../../PAGE_TXT/CTX201200814/CTX201200814-46.txt
CTX201201291	6	../../PAGE_TXT/CTX201201291/CTX201201291-6.txt
CTX201201413	21	../../PAGE_TXT/CTX201201413/CTX201201413-21.txt
CTX201202160	31	../../PAGE_TXT/CTX201202160/CTX201202160-31.txt
CTX201202244	30	../../PAGE_TXT/CTX201202244/CTX201202244-30.txt
CTX201202277B	145	../../PAGE_TXT/CTX201202277B/CTX201202277B-145.txt
CTX201202298	114	../../PAGE_TXT/CTX201202298/CTX201202298-114.txt
CTX201202432A	263	../../PAGE_TXT/CTX201202432A/CTX201202432A-263.txt
CTX201202519	796	../../PAGE_TXT/CTX201202519/CTX201202519-796.txt
CTX201202530	91	../../PAGE_TXT/CTX201202530/CTX201202530-91.txt
CTX201202573	3	../../PAGE_TXT/CTX201202573/CTX201202573-3.txt
CTX201202677	25	../../PAGE_TXT/CTX201202677/CTX201202677-25.txt
CTX201202707	12	../../PAGE_TXT/CTX201202707/CTX201202707-12.txt
CTX201203281	322	../../PAGE_TXT/CTX201203281/CTX201203281-322.txt
CTX201203564	2	../../PAGE_TXT/CTX201203564/CTX201203564-2.txt
CTX201300229	41	../../PAGE_TXT/CTX201300229/CTX201300229-41.txt
CTX201300531	124	../../PAGE_TXT/CTX201300531/CTX201300531-124.txt
CTX201300782	27	../../PAGE_TXT/CTX201300782/CTX201300782-27.txt
CTX201300955	290	../../PAGE_TXT/CTX201300955/CTX201300955-290.txt
CTX201301084	26	../../PAGE_TXT/CTX201301084/CTX201301084-26.txt
CTX201301477	32	../../PAGE_TXT/CTX201301477/CTX201301477-32.txt
CTX201301921	5	../../PAGE_TXT/CTX201301921/CTX201301921-5.txt
CTX201302174	72	../../PAGE_TXT/CTX201302174/CTX201302174-72.txt
CTX201302314	1	../../PAGE_TXT/CTX201302314/CTX201302314-1.txt
CTX201302514	254	../../PAGE_TXT/CTX201302514/CTX201302514-254.txt
CTX201302602	68	../../PAGE_TXT/CTX201302602/CTX201302602-68.txt
CTX201302639	29	../../PAGE_TXT/CTX201302639/CTX201302639-29.txt
CTX201302714	114	../../PAGE_TXT/CTX201302714/CTX201302714-114.txt
CTX201302748	208	../../PAGE_TXT/CTX201302748/CTX201302748-208.txt
CTX201302859	8	../../PAGE_TXT/CTX201302859/CTX201302859-8.txt
CTX201302954	50	../../PAGE_TXT/CTX201302954/CTX201302954-50.txt
CTX201303015	86	../../PAGE_TXT/CTX201303015/CTX201303015-86.txt
CTX201303020	645	../../PAGE_TXT/CTX201303020/CTX201303020-645.txt
CTX201303209	24	../../PAGE_TXT/CTX201303209/CTX201303209-24.txt
CTX201303225	6	../../PAGE_TXT/CTX201303225/CTX201303225-6.txt
CTX201303243	85	../../PAGE_TXT/CTX201303243/CTX201303243-85.txt
CTX201400039A	18	../../PAGE_TXT/CTX201400039A/CTX201400039A-18.txt
CTX201400192	110	../../PAGE_TXT/CTX201400192/CTX201400192-110.txt
CTX201400682	65	../../PAGE_TXT/CTX201400682/CTX201400682-65.txt
CTX201400849	6	../../PAGE_TXT/CTX201400849/CTX201400849-6.txt
CTX201403894	10	../../PAGE_TXT/CTX201403894/CTX201403894-10.txt
CTX201403955	58	../../PAGE_TXT/CTX201403955/CTX201403955-58.txt
CTX201404706	202	../../PAGE_TXT/CTX201404706/CTX201404706-202.txt
CTX201404706B	530	../../PAGE_TXT/CTX201404706B/CTX201404706B-530.txt
CTX201404728	17	../../PAGE_TXT/CTX201404728/CTX201404728-17.txt
CTX201404751	240	../../PAGE_TXT/CTX201404751/CTX201404751-240.txt
CTX201404770	164	../../PAGE_TXT/CTX201404770/CTX201404770-164.txt
CTX201404815	396	../../PAGE_TXT/CTX201404815/CTX201404815-396.txt
CTX201404919	90	../../PAGE_TXT/CTX201404919/CTX201404919-90.txt
CTX201405052	7	../../PAGE_TXT/CTX201405052/CTX201405052-7.txt
CTX201405184	32	../../PAGE_TXT/CTX201405184/CTX201405184-32.txt
CTX201405188	265	../../PAGE_TXT/CTX201405188/CTX201405188-265.txt
CTX201405221	153	../../PAGE_TXT/CTX201405221/CTX201405221-153.txt
CTX201405223	289	../../PAGE_TXT/CTX201405223/CTX201405223-289.txt
CTX201405225B	31	../../PAGE_TXT/CTX201405225B/CTX201405225B-31.txt
CTX201405252	50	../../PAGE_TXT/CTX201405252/CTX201405252-50.txt
CTX201405253C	207	../../PAGE_TXT/CTX201405253C/CTX201405253C-207.txt
CTX201405254A	69	../../PAGE_TXT/CTX201405254A/CTX201405254A-69.txt
CTX201405285	341	../../PAGE_TXT/CTX201405285/CTX201405285-341.txt
CTX201405531	4	../../PAGE_TXT/CTX201405531/CTX201405531-4.txt
CTX201405550	32	../../PAGE_TXT/CTX201405550/CTX201405550-32.txt
CTX201405865	188	../../PAGE_TXT/CTX201405865/CTX201405865-188.txt
CTX201405865A	711	../../PAGE_TXT/CTX201405865A/CTX201405865A-711.txt
CTX201405865D	200	../../PAGE_TXT/CTX201405865D/CTX201405865D-200.txt
CTX201405866	107	../../PAGE_TXT/CTX201405866/CTX201405866-107.txt
CTX201405868	58	../../PAGE_TXT/CTX201405868/CTX201405868-58.txt
CTX201500011	28	../../PAGE_TXT/CTX201500011/CTX201500011-28.txt
CTX201500062	52	../../PAGE_TXT/CTX201500062/CTX201500062-52.txt
CTX201500432	156	../../PAGE_TXT/CTX201500432/CTX201500432-156.txt
CTX201500844	14	../../PAGE_TXT/CTX201500844/CTX201500844-14.txt
CTX201500894	10	../../PAGE_TXT/CTX201500894/CTX201500894-10.txt
CTX201501656A	20	../../PAGE_TXT/CTX201501656A/CTX201501656A-20.txt
CTX201501656D	136	../../PAGE_TXT/CTX201501656D/CTX201501656D-136.txt
CTX201501681	443	../../PAGE_TXT/CTX201501681/CTX201501681-443.txt
CTX201501946A	142	../../PAGE_TXT/CTX201501946A/CTX201501946A-142.txt
CTX201501946C	110	../../PAGE_TXT/CTX201501946C/CTX201501946C-110.txt
CTX201501978	102	../../PAGE_TXT/CTX201501978/CTX201501978-102.txt
CTX201501990	17	../../PAGE_TXT/CTX201501990/CTX201501990-17.txt
CTX201502018	7	../../PAGE_TXT/CTX201502018/CTX201502018-7.txt
CTX201502023	343	../../PAGE_TXT/CTX201502023/CTX201502023-343.txt
CTX201502114	20	../../PAGE_TXT/CTX201502114/CTX201502114-20.txt
CTX201502298	11	../../PAGE_TXT/CTX201502298/CTX201502298-11.txt
CTX201502334	58	../../PAGE_TXT/CTX201502334/CTX201502334-58.txt
CTX201502513	10	../../PAGE_TXT/CTX201502513/CTX201502513-10.txt
CTX201502523	306	../../PAGE_TXT/CTX201502523/CTX201502523-306.txt
CTX201502539	59	../../PAGE_TXT/CTX201502539/CTX201502539-59.txt
CTX201502544	17	../../PAGE_TXT/CTX201502544/CTX201502544-17.txt
CTX201502875B	115	../../PAGE_TXT/CTX201502875B/CTX201502875B-115.txt
CTX201502875F	315	../../PAGE_TXT/CTX201502875F/CTX201502875F-315.txt
CTX201502927	6	../../PAGE_TXT/CTX201502927/CTX201502927-6.txt
CTX201503661	168	../../PAGE_TXT/CTX201503661/CTX201503661-168.txt
CTX201503834	143	../../PAGE_TXT/CTX201503834/CTX201503834-143.txt
CTX201503905E	4	../../PAGE_TXT/CTX201503905E/CTX201503905E-4.txt
CTX201504005	8	../../PAGE_TXT/CTX201504005/CTX201504005-8.txt
CTX201504079	1	../../PAGE_TXT/CTX201504079/CTX201504079-1.txt
CTX201504547	200	../../PAGE_TXT/CTX201504547/CTX201504547-200.txt
CTX201504658	2	../../PAGE_TXT/CTX201504658/CTX201504658-2.txt
CTX201600345	24	../../PAGE_TXT/CTX201600345/CTX201600345-24.txt
CTX201600361	94	../../PAGE_TXT/CTX201600361/CTX201600361-94.txt
CTX201600410	1	../../PAGE_TXT/CTX201600410/CTX201600410-1.txt
CTX201600498	64	../../PAGE_TXT/CTX201600498/CTX201600498-64.txt
CTX201600507	73	../../PAGE_TXT/CTX201600507/CTX201600507-73.txt
CTX201600548	510	../../PAGE_TXT/CTX201600548/CTX201600548-510.txt
CTX201600807	29	../../PAGE_TXT/CTX201600807/CTX201600807-29.txt
CTX201600833	66	../../PAGE_TXT/CTX201600833/CTX201600833-66.txt
CTX201600842	334	../../PAGE_TXT/CTX201600842/CTX201600842-334.txt
CTX201600898	22	../../PAGE_TXT/CTX201600898/CTX201600898-22.txt
CTX201600965	58	../../PAGE_TXT/CTX201600965/CTX201600965-58.txt
CTX201600993	5	../../PAGE_TXT/CTX201600993/CTX201600993-5.txt
CTX201601112	12	../../PAGE_TXT/CTX201601112/CTX201601112-12.txt
CTX201601205	129	../../PAGE_TXT/CTX201601205/CTX201601205-129.txt
CTX201601376	88	../../PAGE_TXT/CTX201601376/CTX201601376-88.txt
CTX201601552	16	../../PAGE_TXT/CTX201601552/CTX201601552-16.txt
CTX201601683	27	../../PAGE_TXT/CTX201601683/CTX201601683-27.txt
CTX201602277	34	../../PAGE_TXT/CTX201602277/CTX201602277-34.txt
CTX201603158	246	../../PAGE_TXT/CTX201603158/CTX201603158-246.txt
CTX201603198	106	../../PAGE_TXT/CTX201603198/CTX201603198-106.txt
CTX201603570	67	../../PAGE_TXT/CTX201603570/CTX201603570-67.txt
CTX201603778B	123	../../PAGE_TXT/CTX201603778B/CTX201603778B-123.txt
CTX201603778F	110	../../PAGE_TXT/CTX201603778F/CTX201603778F-110.txt
CTX201603778G	672	../../PAGE_TXT/CTX201603778G/CTX201603778G-672.txt
CTX201603784	35	../../PAGE_TXT/CTX201603784/CTX201603784-35.txt
CTX201603815	115	../../PAGE_TXT/CTX201603815/CTX201603815-115.txt
CTX201604006	340	../../PAGE_TXT/CTX201604006/CTX201604006-340.txt
CTX201604006A	292	../../PAGE_TXT/CTX201604006A/CTX201604006A-292.txt
CTX201604014	292	../../PAGE_TXT/CTX201604014/CTX201604014-292.txt
CTX201604014B	324	../../PAGE_TXT/CTX201604014B/CTX201604014B-324.txt
CTX201604022	301	../../PAGE_TXT/CTX201604022/CTX201604022-301.txt
CTX201604032	4	../../PAGE_TXT/CTX201604032/CTX201604032-4.txt
CTX201604049A	45	../../PAGE_TXT/CTX201604049A/CTX201604049A-45.txt
CTX201604051	67	../../PAGE_TXT/CTX201604051/CTX201604051-67.txt
CTX201604051D	317	../../PAGE_TXT/CTX201604051D/CTX201604051D-317.txt
CTX201604069	475	../../PAGE_TXT/CTX201604069/CTX201604069-475.txt
CTX201604071A	95	../../PAGE_TXT/CTX201604071A/CTX201604071A-95.txt
CTX201604092	1	../../PAGE_TXT/CTX201604092/CTX201604092-1.txt
CTX201604141	215	../../PAGE_TXT/CTX201604141/CTX201604141-215.txt
CTX201604155	437	../../PAGE_TXT/CTX201604155/CTX201604155-437.txt
CTX201604169	63	../../PAGE_TXT/CTX201604169/CTX201604169-63.txt
CTX201604366	1	../../PAGE_TXT/CTX201604366/CTX201604366-1.txt
CTX201700202G	17	../../PAGE_TXT/CTX201700202G/CTX201700202G-17.txt
CTX201700407	36	../../PAGE_TXT/CTX201700407/CTX201700407-36.txt
CTX201700729	41	../../PAGE_TXT/CTX201700729/CTX201700729-41.txt
CTX201700804	2	../../PAGE_TXT/CTX201700804/CTX201700804-2.txt
CTX201700827A	412	../../PAGE_TXT/CTX201700827A/CTX201700827A-412.txt
CTX201701380	2	../../PAGE_TXT/CTX201701380/CTX201701380-2.txt
CTX201701924	51	../../PAGE_TXT/CTX201701924/CTX201701924-51.txt
CTX201701997A	124	../../PAGE_TXT/CTX201701997A/CTX201701997A-124.txt
CTX201702161	86	../../PAGE_TXT/CTX201702161/CTX201702161-86.txt
CTX201702169	91	../../PAGE_TXT/CTX201702169/CTX201702169-91.txt
CTX201702176	329	../../PAGE_TXT/CTX201702176/CTX201702176-329.txt
CTX201702181B	253	../../PAGE_TXT/CTX201702181B/CTX201702181B-253.txt
CTX201702246	2	../../PAGE_TXT/CTX201702246/CTX201702246-2.txt
CTX201703278	60	../../PAGE_TXT/CTX201703278/CTX201703278-60.txt
CTX201703285	32	../../PAGE_TXT/CTX201703285/CTX201703285-32.txt
CTX201703525A	50	../../PAGE_TXT/CTX201703525A/CTX201703525A-50.txt
CTX201703690	9	../../PAGE_TXT/CTX201703690/CTX201703690-9.txt
CTX201703690C	165	../../PAGE_TXT/CTX201703690C/CTX201703690C-165.txt
CTX201703691B	49	../../PAGE_TXT/CTX201703691B/CTX201703691B-49.txt
CTX201709859	1	../../PAGE_TXT/CTX201709859/CTX201709859-1.txt
CTX201750001	151	../../PAGE_TXT/CTX201750001/CTX201750001-151.txt
CTX201750047	2	../../PAGE_TXT/CTX201750047/CTX201750047-2.txt
CTX201750083	23	../../PAGE_TXT/CTX201750083/CTX201750083-23.txt
CTX201750088	305	../../PAGE_TXT/CTX201750088/CTX201750088-305.txt
CTX201750114	7	../../PAGE_TXT/CTX201750114/CTX201750114-7.txt
CTX201750130A	215	../../PAGE_TXT/CTX201750130A/CTX201750130A-215.txt
CTX201750173	156	../../PAGE_TXT/CTX201750173/CTX201750173-156.txt
CTX201750230	13	../../PAGE_TXT/CTX201750230/CTX201750230-13.txt
CTX201750244	329	../../PAGE_TXT/CTX201750244/CTX201750244-329.txt
CTX201750259	5	../../PAGE_TXT/CTX201750259/CTX201750259-5.txt
CTX201750286	106	../../PAGE_TXT/CTX201750286/CTX201750286-106.txt
CTX201750304	7	../../PAGE_TXT/CTX201750304/CTX201750304-7.txt
CTX201750319A	150	../../PAGE_TXT/CTX201750319A/CTX201750319A-150.txt
CTX201750322	25	../../PAGE_TXT/CTX201750322/CTX201750322-25.txt
CTX201750331	18	../../PAGE_TXT/CTX201750331/CTX201750331-18.txt
CTX201750335	295	../../PAGE_TXT/CTX201750335/CTX201750335-295.txt
CTX201750359	32	../../PAGE_TXT/CTX201750359/CTX201750359-32.txt
CTX201750378	19	../../PAGE_TXT/CTX201750378/CTX201750378-19.txt
